workload,target_freq,estimator,time_predicted,energy_predicted,walltime
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,510,gee,14.71012714903271,0.9943504021292726,1.911273002624512
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,555,gee,13.669901986582095,0.947316089697204,1.844642162322998
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,600,gee,12.78520240529874,0.9074613653427336,1.824814796447754
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,645,gee,12.024169277913463,0.8732064048196144,1.836592197418213
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,690,gee,11.362092278404347,0.8467213928621868,1.8940908908843996
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,735,gee,10.815121969572328,0.8257755615373621,1.8352441787719729
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,780,gee,10.332361895849273,0.8033984111415817,1.819907665252685
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,825,gee,9.902657786460152,0.7895262154464426,1.8369779586791992
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,870,gee,9.51644564889054,0.7742357756625634,1.8261489868164065
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,915,gee,9.168933548591813,0.7677160226369053,1.82122802734375
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,960,gee,8.861668711011966,0.7502990608847375,1.8253848552703855
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,1005,gee,8.583752771215039,0.7385651267383663,1.8725948333740237
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,1050,gee,8.331521680218385,0.7453574439892794,1.8328609466552732
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,1095,gee,8.097537409169668,0.7524753717136871,1.8286490440368648
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,1140,gee,7.883230478896639,0.7653195240624369,1.8438971042633057
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,1185,gee,7.685659400933187,0.7803102959071803,1.8286168575286863
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,1230,gee,7.5021896376295425,0.8101578195527803,1.8459489345550537
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,1275,gee,7.332444628324488,0.8369432658300652,1.8146979808807373
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,1320,gee,7.172386080451398,0.8863035767983278,1.8825373649597168
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,1365,gee,7.024310215958088,0.927560331624921,1.8164160251617432
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,1410,gee,6.886790174127753,0.9808269723979512,1.8402628898620603
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,510,gee,89.99817586620719,11.6476574991956,1.8121180534362795
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,555,gee,85.40092155809421,11.440980881873587,1.8033959865570068
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,600,gee,81.53030877801406,11.272968777261916,1.817350149154663
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,645,gee,78.20374884229626,11.129161500170545,1.8662571907043457
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,690,gee,75.30551460682642,11.02598420256184,1.8257803916931152
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,735,gee,72.76531478739834,10.93728568109636,1.8049800395965576
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,780,gee,70.51691043420306,10.83274491037508,1.837141036987305
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,825,gee,68.53306749027911,10.782455797656445,1.7982409000396729
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,870,gee,66.74459023066751,10.71809306642469,1.8193793296813965
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,915,gee,65.14312060447216,10.712798166610687,1.7934629917144775
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,960,gee,63.697520421356224,10.624625536821156,1.8636627197265625
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1005,gee,62.36366444469642,10.57205896818772,1.8416430950164795
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1050,gee,61.17013362239452,10.817165596338354,1.840916872024536
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1095,gee,60.0400436648371,11.064595907339726,1.8086042404174805
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1140,gee,59.01597905983128,11.357249448975177,1.8074901103973389
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1185,gee,58.076099585361966,11.7546104006292,1.8161468505859373
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1230,gee,57.20579348813353,12.359075286196235,1.8115332126617432
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1275,gee,56.419640355820405,12.952728413758813,1.8794991970062256
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1320,gee,55.66038640448448,13.825208558210129,1.8044300079345703
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1365,gee,54.971418958345865,14.654606668151272,1.825955152511597
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1410,gee,54.342052329775925,15.59755163879824,1.8126499652862549
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,510,gee,43.08234479688628,2.666978200600452,2.30660080909729
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,555,gee,39.76704491845941,2.519848395986139,2.2697269916534424
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,600,gee,36.94844726063063,2.395133360795334,2.2819600105285645
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,645,gee,34.52339891005336,2.2878742409162167,2.338427782058716
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,690,gee,32.414300720413564,2.204001351216257,2.310825824737549
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,735,gee,30.563663105416868,2.130521568495214,2.284619808197021
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,780,gee,28.9264762228783,2.0543295552075844,2.567883014678955
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,825,gee,27.59060385337498,2.008983211071348,2.316362142562866
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,870,gee,26.437689443067523,1.9625026653906323,2.27170991897583
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,915,gee,25.40171918115444,1.9407610368809045,2.273724317550659
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,960,gee,24.479286138313785,1.8890163840693848,2.4173569679260254
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1005,gee,23.67635170702267,1.8548530697370245,2.276906013488769
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1050,gee,22.95156751365258,1.8646396063807469,2.3358020782470703
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1095,gee,22.30477921028996,1.8765110901500937,2.289568901062012
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1140,gee,21.712722823116003,1.904055398259472,2.275541067123413
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1185,gee,21.16890081750858,1.933523797562256,2.2755188941955566
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1230,gee,20.66427627678448,1.9995321745797825,2.32673978805542
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1275,gee,20.196567753648537,2.056534029348282,2.345625877380371
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1320,gee,19.757589813063607,2.1708962283254056,2.279210090637207
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1365,gee,19.349948010234534,2.262022647724677,2.31671404838562
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1410,gee,18.970589370214736,2.385358399028417,2.287255048751831
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,510,gee,30.3786721533778,2.437562556974088,1.8800640106201167
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,555,gee,28.09383191946941,2.334146010809973,1.793855905532837
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,600,gee,26.151123519320716,2.2464627458690942,1.8012418746948242
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,645,gee,24.479747944157204,2.1710754321150127,1.840848922729492
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,690,gee,23.02601650946428,2.112184528890769,1.790252923965454
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,735,gee,21.75050774805428,2.0606342462221097,1.83262300491333
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,780,gee,20.62208885878533,2.007078021164486,1.8038852214813232
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,825,gee,19.684151193416017,1.974520309368382,1.7883689403533936
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,870,gee,18.862271183351613,1.940542031462333,1.7906482219696045
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,915,gee,18.12186930335433,1.924229765378328,1.9352049827575684
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,960,gee,17.45122637640167,1.8859664913113765,1.7897911071777344
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1005,gee,16.839494862027227,1.8589752432405209,1.793668270111084
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1050,gee,16.281866003066348,1.878473291514096,1.8381540775299072
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1095,gee,15.767845078296023,1.8990100039018665,1.786079168319702
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1140,gee,15.29548359511269,1.931001992233836,1.774883270263672
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1185,gee,14.859408984380666,1.9728554423379212,1.8018758296966555
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1230,gee,14.454924317353788,2.049551545128214,1.799818992614746
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1275,gee,14.082480898409017,2.1212685122192543,1.8002369403839111
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1320,gee,13.734375323933088,2.2432395371277067,1.8004820346832275
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1365,gee,13.410501597409484,2.3507570544794043,1.7842659950256348
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1410,gee,13.108291020549755,2.4822643276082825,1.8554508686065676
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,510,gee,404.71707253161645,52.35589175508157,2.5109870433807373
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,555,gee,385.8638529271393,51.53806261423968,2.508822202682495
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,600,gee,369.7920864583194,50.84544193075573,2.525672912597656
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,645,gee,355.98303516086446,50.25337243849333,2.4978697299957275
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,690,gee,343.94686691259443,49.83838819614311,2.513033151626587
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,735,gee,333.40050131258374,49.48361768122952,2.507972955703736
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,780,gee,324.0644007363952,49.05061809568757,2.566373109817505
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,825,gee,315.77749456132614,48.85971202126977,2.509753942489624
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,870,gee,308.2815120290098,48.59870748326567,2.4973080158233643
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,915,gee,301.572753450732,48.60749090834272,2.506679058074951
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,960,gee,295.5200544808278,48.23013039370575,2.5162100791931152
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1005,gee,289.9196436323273,48.01431148549903,2.513444185256958
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1050,gee,284.9299136444047,49.10618124872673,2.5548691749572754
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1095,gee,280.1761141262727,50.20486599575038,2.50071382522583
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1140,gee,275.8820879773079,51.51307280793563,2.4863078594207764
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1185,gee,271.9923918671853,53.26778802286634,2.4949209690093994
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1230,gee,268.63516817337666,55.955887009528766,2.4878299236297607
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1275,gee,265.57757234903363,58.584631644472026,2.498739242553711
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1320,gee,262.59074301790133,62.46618764346837,2.522156000137329
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1365,gee,259.9061229589996,66.13660238662115,2.3066399097442627
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1410,gee,257.47459257790854,70.3355446364691,2.4120290279388428
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,510,gee,1263.9608537029376,175.7187687528559,1.750115156173706
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,555,gee,1210.854044143754,173.38640615987018,1.7457962036132812
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,600,gee,1166.9398257224984,171.50627110612857,1.7202670574188232
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,645,gee,1129.2265878543938,169.90253103442456,1.7314801216125488
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,690,gee,1096.3293324135425,168.82658915690726,1.762516975402832
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,735,gee,1067.5185766672444,167.91650426604645,1.722965955734253
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,780,gee,1042.0079990237912,166.73142579067218,1.7002999782562256
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,825,gee,1019.3803612958816,166.3047795381996,1.7177159786224363
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,870,gee,998.8510408343996,165.6346399322867,1.7300300598144531
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,915,gee,980.526799696322,165.82813041795163,1.7258639335632324
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,960,gee,964.0192974114184,164.75373690375463,1.7382831573486328
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1005,gee,948.6629181612522,164.19013833363277,1.7797808647155762
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1050,gee,935.0990639308844,168.1700213995065,1.6231389045715332
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1095,gee,922.0150644254504,172.16739411531228,1.7247819900512695
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1140,gee,910.271956979182,176.85653742223255,1.7268638610839844
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1185,gee,899.5381373667425,183.1418883538111,1.7300710678100586
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1230,gee,889.4989622183022,192.60090088231703,1.7282919883728027
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1275,gee,880.366238101758,201.87914623307887,1.732464075088501
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1320,gee,871.3739094190453,215.46002357744013,1.711597204208374
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1365,gee,863.339796782915,228.36822576894716,1.764158010482788
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1410,gee,856.1007028859258,243.05941052915148,1.7014520168304443
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,510,gee_attack_mean,90.7455381210582,18.71144150098914,3.3435367402576265e-06
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,555,gee_attack_mean,85.02638919540128,18.172536679708124,3.3435367402576265e-06
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,600,gee_attack_mean,80.17880339368139,17.721594038032144,3.3435367402576265e-06
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,645,gee_attack_mean,76.01000869091695,17.334575646418735,3.3435367402576265e-06
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,690,gee_attack_mean,72.38161653567253,17.042565274657196,3.3435367402576265e-06
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,735,gee_attack_mean,69.2399876013452,16.793910314991557,3.3435367402576265e-06
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,780,gee_attack_mean,66.46146440864136,16.521061639633828,3.3435367402576265e-06
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,825,gee_attack_mean,64.08454517186979,16.370126392066773,3.3435367402576265e-06
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,870,gee_attack_mean,61.97747791539509,16.198871817683255,3.3435367402576265e-06
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,915,gee_attack_mean,60.08520715542125,16.14665939303188,3.3435367402576265e-06
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,960,gee_attack_mean,58.38939498513256,15.936938305231736,3.3435367402576265e-06
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1005,gee_attack_mean,56.85463747470365,15.8028520263513,3.3435367402576265e-06
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1050,gee_attack_mean,55.47082789371143,16.092631996409676,3.3435367402576265e-06
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1095,gee_attack_mean,54.18827545035382,16.388096261098255,3.3435367402576265e-06
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1140,gee_attack_mean,53.01849923557884,16.76779903644962,3.3435367402576265e-06
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1185,gee_attack_mean,51.944418039704495,17.26698598890077,3.3435367402576265e-06
